=== 日志开始 2025/10/18 11:05:34 ===
2025-10-18 11:05:34.366,1.576,1.576,1.691,1.466,1.541,1.574,1.464,1.546,1.579,1.587
2025-10-18 11:05:34.415,1.577,1.575,1.691,1.466,1.545,1.573,1.465,1.546,1.579,1.588
2025-10-18 11:05:34.466,1.577,1.575,1.691,1.466,1.55,1.574,1.463,1.546,1.578,1.587
2025-10-18 11:05:34.516,1.577,1.576,1.692,1.466,1.54,1.573,1.463,1.546,1.577,1.588
2025-10-18 11:05:34.565,1.577,1.576,1.692,1.466,1.548,1.573,1.462,1.546,1.579,1.588
2025-10-18 11:05:34.615,1.577,1.575,1.691,1.466,1.544,1.573,1.464,1.546,1.579,1.587
2025-10-18 11:05:34.665,1.577,1.576,1.692,1.466,1.548,1.574,1.464,1.546,1.579,1.588
2025-10-18 11:05:34.715,1.577,1.576,1.69,1.466,1.541,1.574,1.465,1.546,1.579,1.588
2025-10-18 11:05:34.766,1.577,1.576,1.691,1.466,1.55,1.573,1.466,1.546,1.578,1.588
2025-10-18 11:05:34.815,1.577,1.575,1.691,1.466,1.549,1.574,1.464,1.546,1.579,1.587
2025-10-18 11:05:34.865,1.577,1.576,1.691,1.465,1.544,1.573,1.462,1.545,1.58,1.587
2025-10-18 11:05:34.916,1.577,1.576,1.69,1.466,1.549,1.573,1.464,1.546,1.579,1.588
2025-10-18 11:05:34.965,1.577,1.575,1.691,1.466,1.548,1.573,1.465,1.546,1.579,1.589
2025-10-18 11:05:35.016,1.577,1.575,1.691,1.466,1.551,1.573,1.466,1.546,1.579,1.588
2025-10-18 11:05:35.065,1.577,1.576,1.69,1.466,1.546,1.574,1.465,1.546,1.579,1.588
2025-10-18 11:05:35.115,1.577,1.576,1.691,1.465,1.548,1.573,1.464,1.546,1.579,1.587
2025-10-18 11:05:35.166,1.577,1.576,1.691,1.466,1.548,1.573,1.464,1.546,1.579,1.587
2025-10-18 11:05:35.214,1.577,1.575,1.691,1.466,1.554,1.574,1.463,1.546,1.579,1.588
2025-10-18 11:05:35.265,1.577,1.576,1.691,1.466,1.547,1.573,1.464,1.546,1.579,1.588
2025-10-18 11:05:35.315,1.577,1.576,1.692,1.466,1.552,1.573,1.462,1.546,1.58,1.587
2025-10-18 11:05:35.365,1.577,1.576,1.691,1.466,1.555,1.575,1.464,1.546,1.579,1.587
2025-10-18 11:05:35.416,1.577,1.576,1.691,1.466,1.551,1.573,1.464,1.546,1.578,1.587
2025-10-18 11:05:35.464,1.577,1.575,1.691,1.465,1.55,1.573,1.463,1.546,1.58,1.588
2025-10-18 11:05:35.516,1.577,1.576,1.689,1.465,1.55,1.572,1.463,1.546,1.579,1.588
2025-10-18 11:05:35.564,1.577,1.575,1.69,1.465,1.552,1.573,1.464,1.545,1.579,1.587
2025-10-18 11:05:35.616,1.577,1.576,1.692,1.465,1.548,1.573,1.466,1.546,1.579,1.588
2025-10-18 11:05:35.665,1.577,1.577,1.691,1.465,1.548,1.575,1.463,1.546,1.579,1.587
2025-10-18 11:05:35.715,1.577,1.576,1.69,1.466,1.553,1.573,1.464,1.546,1.58,1.589
2025-10-18 11:05:35.765,1.577,1.576,1.691,1.466,1.543,1.573,1.464,1.546,1.58,1.588
2025-10-18 11:05:35.816,1.577,1.575,1.69,1.465,1.549,1.573,1.464,1.546,1.579,1.588
2025-10-18 11:05:35.866,1.577,1.576,1.691,1.466,1.549,1.573,1.464,1.546,1.58,1.588
2025-10-18 11:05:35.916,1.577,1.576,1.69,1.465,1.551,1.573,1.463,1.546,1.58,1.588
2025-10-18 11:05:35.965,1.577,1.576,1.692,1.465,1.552,1.573,1.464,1.546,1.58,1.589
2025-10-18 11:05:36.016,1.577,1.576,1.69,1.466,1.547,1.573,1.464,1.546,1.58,1.587
2025-10-18 11:05:36.065,1.577,1.576,1.691,1.466,1.549,1.573,1.464,1.546,1.58,1.588
2025-10-18 11:05:36.116,1.577,1.576,1.69,1.465,1.545,1.573,1.465,1.546,1.58,1.589
